-541	-117	108	647	884													
-696	-549	-61	-276	-339													
-632	-465	-886	-31	495													
-189	-146	-116	578	694													
935	-158	184	-386	656													
-963	362	-432	434	797													
160	-824	293	20	-193													
-158	-930	-652	96	-216													
723	560	67	-630	-954													
910	123	-614	861	70													
-463	243	-973	-605	-83													
347	-825	-15	-440	353													
-509	171	-264	711	-243													
-358	499	-488	-16	-244													
908	-254	-729	101	-748													
-127	-708	-562	236	278													
134	-147	726	922	286													
-416	723	546	-206	566													
803	-481	445	-271	938													
573	-185	606	234	935													
-99	-525	168	753	-458													
-723	-922	-685	968	-486													
-199	-691	977	-928	365													
892	-354	-952	961	-743													
-765	-648	-226	668	110													
-820	739	-567	175	-858													
694	-888	-455	-775	494													
-675	509	140	-908	-625													
913	379	-495	-609	-290													
-977	947	-810	-573	344													
593	170	-276	116	-209													
-295	-561	607	-816	-301													
626	-177	157	696	-405													
650	-407	189	-383	713													
-68	133	515	-335	-811													
-320	279	-606	333	-252													
286	-447	559	308	-863													
405	-936	156	-903	-465													
44	-361	141	-959	119													
976	254	-86	775	-681													
78	803	-226	-110	-115													
692	32	-920	-883	7													
886	367	260	460	228													
-310	715	297	800	386													
-848	-642	-744	-932	855													
983	215	102	661	871													
-307	-732	945	-763	-656													
525	8	369	429	-571													
-459	-241	-925	44	-341													
677	231	-463	-173	451													
-128	-268	463	207	359													
846	761	297	-795	-189													
924	826	583	742	990													
-548	935	-151	317	-66													
665	-636	-546	-301	315													
939	-248	894	-717	809													
241	682	760	-793	-468													
674	781	862	932	-587													
-100	267	-209	-54	395													
795	291	-402	-380	-155													
-243	-573	299	127	194													
864	-440	174	698	790													
645	4	-717	-319	-936													
780	967	972	-579	321													
-317	-270	683	-653	650													
-212	247	-314	-617	467													
-373	763	855	-13	145													
107	599	-291	505	-934													
-691	512	742	-326	-165													
950	-400	985	95	-734													
455	418	-166	898	-634													
696	-8	438	-609	-793													
-710	506	-445	657	-217													
797	628	-277	311	465													
-365	-823	-633	-841	687													
-602	-533	-270	105	91													
-730	-60	-931	-595	988													
45	273	129	-855	695													
902	771	696	-563	-140													
-186	-211	625	429	433													
790	143	-294	-418	11													
108	737	-688	-733	-995													
655	559	811	-295	-97													
278	386	-12	467	885													
-158	-613	-397	848	-539													
-591	350	117	-564	-508													
402	423	859	-789	704													
84	-773	365	610	-930													
247	234	825	-530	484													
-24	-747	-495	-922	-24													
378	465	-907	-788	923													
-135	-167	-755	437	97													
701	201	-296	281	-877													
-59	686	-698	541	-167													
725	584	251	-50	790													
720	-870	-228	-82	-188													
68	-406	-758	-871	-386													
-589	-850	886	-597	-882													
-382	-737	-511	89	370													
103	635	-656	965	-423													
-725	-437	994	-645	889													
-381	731	148	-403	250													
-540	-296	-908	-878	680													
-683	624	846	6	609													
543	974	-26	-615	-604													
-932	-414	808	690	-588													
-627	678	167	-947	879													
561	760	610	740	-621													
721	-913	-673	597	-324													
-603	-640	726	-849	767													
440	176	-684	-678	541													
245	-383	-266	887	-918													
589	53	-841	37	-70													
-282	-548	-321	-80	34													
-324	893	360	668	633													
501	461	-29	767	421													
801	-338	-112	-91	732													
-185	-891	960	-189	-801													
162	620	199	12	520													
570	-567	-249	-896	-664													
483	193	654	-488	449													
-868	161	477	-76	-215													
167	40	992	-135	-904													
-543	710	127	544	470													
542	620	227	-789	-814													
48	209	-488	-339	277													
755	581	700	862	-810													
-266	412	665	869	-487													
-245	-400	311	-145	948													
-683	426	740	-460	-463													
628	727	-382	-378	891													
812	-480	383	964	546													
-129	729	-459	-316	-964													
-258	80	-258	-746	259													
76	-804	46	568	209													
-850	-314	-147	-305	599													
-30	-797	-547	-493	668													
368	-688	496	-922	135													
-783	906	-751	870	-583													
335	-47	-759	546	-190													
478	-164	330	-788	-405													
-422	-828	-115	357	381													
786	-612	829	316	-58													
-329	-824	-391	-849	412													
-199	-506	-409	978	14													
-896	-548	-607	-406	-830													
-692	-152	-612	226	-81													
-997	-964	-509	-125	801													
350	649	458	137	914													
96	218	333	-266	373													
-162	-963	-186	-483	-915													
-602	564	736	-694	-221													
431	-934	918	-362	-634													
239	996	46	-576	442													
945	976	-834	756	-378													
996	-499	825	-310	-254													
565	-621	82	-333	961													
-845	533	-371	774	-867													
677	883	384	-327	-583													
-445	518	-446	-131	772													
-623	109	-78	772	-918													
-871	530	230	-449	1000													
339	189	629	76	-651													
467	511	-825	687	-884													
-225	-395	308	-577	41													
95	521	-951	-274	969													
-247	22	159	270	801													
436	302	830	-375	266													
-851	396	-309	914	146													
441	222	680	945	-125													
128	-920	313	-772	98													
161	788	444	335	593													
-755	989	521	622	-310													
258	571	-170	182	634													
458	357	315	-697	3													
101	351	-327	-608	-719													
-345	793	583	133	-422													
-127	-230	-40	-848	619													
-926	61	-310	-776	-227													
-282	-507	901	170	776													
-68	680	-962	-594	713													
817	-936	-415	766	-674													
-805	498	-480	-289	-392													
-559	185	-800	-189	-801													
752	-346	-78	-876	-709													
-743	-976	-285	389	536													
-741	986	433	74	753													
412	-375	432	926	-849													
-332	-541	-718	978	217													
-811	201	12	-959	208													
382	206	-714	-965	437													
669	-679	481	236	-758													
-933	-682	-439	990	-467													
80	-983	-612	-796	516													
-608	-143	759	902	521													
-387	-209	372	73	-458													
875	-844	-502	385	646													
-576	-399	618	324	-423													
380	680	-766	518	238													
665	628	-740	-943	197													
-205	530	-295	-479	-439													
879	603	-398	-118	-196													
-938	-484	93	-135	-706													
-431	199	-701	739	-509													
-750	-228	924	-551	-618													
-621	-724	583	138	-773													
636	787	480	-418	-439													
824	389	31	-447	-547													
694	-219	77	-902	849													
-331	582	-855	984	-841													
216	972	-27	626	-225													
162	-685	379	527	565													
307	193	651	883	-744													
-40	-706	844	844	-863													
708	-16	849	-290	229													
525	-265	511	-974	-957													
